,altitude,camera,date_taken,lat,long,photo_id,photo_url,title,user_id
699,307.5,Canon EOS 7D Mark II,2017:06:14 04:27:59,31.78516666666667,-24.863630555555556,36616492591,http://farm5.static.flickr.com/4333/36616492591_b7f72d55a4.jpg,Tockus rufirostris,112181416@N08
700,,Fujifilm X-T1,2017:08:03 06:28:17,31.380069444444445,-25.141444444444446,36542643875,http://farm5.static.flickr.com/4383/36542643875_dcf71d3a4e.jpg,DSCF3731,68915436@N07
701,,Fujifilm X-T1,2017:08:02 14:18:20,31.41146388888889,-25.111769444444445,36146181650,http://farm5.static.flickr.com/4344/36146181650_3747d29c66.jpg,DSCF3679,68915436@N07
702,,Fujifilm X-T1,2017:08:02 14:17:19,31.41146388888889,-25.111769444444445,35707862534,http://farm5.static.flickr.com/4372/35707862534_e96b9b9b2c.jpg,DSCF3676,68915436@N07
703,,Fujifilm X-T1,2017:08:02 13:36:45,31.41146388888889,-25.111769444444445,35707861384,http://farm5.static.flickr.com/4399/35707861384_af010e31c1.jpg,DSCF3670,68915436@N07
704,,Fujifilm X-T1,2017:08:02 11:31:35,31.41146388888889,-25.111769444444445,35707860384,http://farm5.static.flickr.com/4378/35707860384_90aeca8256.jpg,DSCF3663,68915436@N07
705,,Fujifilm X-T1,2017:08:02 11:24:13,31.41146388888889,-25.111769444444445,35733642283,http://farm5.static.flickr.com/4441/35733642283_6699996e61.jpg,DSCF3658,68915436@N07
706,,Fujifilm X-T1,2017:08:02 11:24:00,31.41146388888889,-25.111769444444445,36405034001,http://farm5.static.flickr.com/4377/36405034001_eaba7ceed9.jpg,DSCF3654,68915436@N07
707,,Fujifilm X-T1,2017:08:02 10:54:50,31.41146388888889,-25.111769444444445,36374384492,http://farm5.static.flickr.com/4434/36374384492_ba1dd2da66.jpg,DSCF3652,68915436@N07
708,,Fujifilm X-T1,2017:08:02 10:45:33,31.41146388888889,-25.111769444444445,36374383112,http://farm5.static.flickr.com/4442/36374383112_be161abcbe.jpg,DSCF3641,68915436@N07
709,,Fujifilm X-T1,2017:08:02 10:44:45,31.41146388888889,-25.111769444444445,36374381752,http://farm5.static.flickr.com/4432/36374381752_6b6c22db50.jpg,DSCF3637,68915436@N07
710,,Fujifilm X-T1,2017:08:02 10:00:57,31.41146388888889,-25.111769444444445,36374380222,http://farm5.static.flickr.com/4397/36374380222_db83775233.jpg,DSCF3614,68915436@N07
711,,Fujifilm X-T1,2017:08:02 09:01:54,31.41146388888889,-25.111769444444445,36374378632,http://farm5.static.flickr.com/4440/36374378632_d67f08226a.jpg,DSCF3609,68915436@N07
712,,Fujifilm X-T1,2017:08:02 09:01:12,31.41146388888889,-25.111769444444445,36374377132,http://farm5.static.flickr.com/4340/36374377132_0df34cddd3.jpg,DSCF3608,68915436@N07
713,,Fujifilm X-T1,2017:08:02 07:49:07,31.41146388888889,-25.111769444444445,36374375432,http://farm5.static.flickr.com/4371/36374375432_2f2e641c05.jpg,DSCF3584,68915436@N07
714,,Fujifilm X-T1,2017:08:02 07:27:42,31.41146388888889,-25.111769444444445,36374374162,http://farm5.static.flickr.com/4442/36374374162_487453af20.jpg,DSCF3581,68915436@N07
715,,Fujifilm X-T1,2017:08:02 07:27:36,31.41146388888889,-25.111769444444445,36374369372,http://farm5.static.flickr.com/4387/36374369372_830b1cdac5.jpg,DSCF3579,68915436@N07
